Date,MWh,uvIndex,HeatIndexC,WindChillC,humidity,tempC
2015-03-26 01:00:00.003,632.0022614371189,4,16,16,99,16
2015-03-26 01:59:59.997,611.1654446019198,4,16,16,99,16
2015-03-26 03:00:00.000,593.712125995233,4,16,16,99,16
2015-03-26 04:00:00.003,593.5550294303721,4,16,16,99,16
2015-03-26 04:59:59.997,601.4957727904701,4,17,17,98,16
2015-03-26 06:00:00.000,632.5139895417948,4,16,16,97,16
2015-03-26 07:00:00.003,706.6067491829632,4,16,16,96,16
2015-03-26 07:59:59.997,746.2944022030679,4,16,16,94,16
2015-03-26 09:00:00.000,746.349510685287,4,17,17,94,16
2015-03-26 10:00:00.003,755.2183426977699,4,17,17,94,17
2015-03-26 10:59:59.997,758.597609856288,4,17,17,94,17
2015-03-26 12:00:00.000,750.4345618678298,4,19,19,93,18
2015-03-26 13:00:00.003,735.2182824694128,4,20,20,91,20
2015-03-26 13:59:59.997,723.3709644166349,4,22,21,90,21
2015-03-26 15:00:00.000,716.2133720329988,4,22,21,88,21
2015-03-26 16:00:00.003,711.9132893860009,4,24,22,85,21
2015-03-26 16:59:59.997,709.053343302451,4,24,23,82,21
2015-03-26 18:00:00.000,705.088262731703,4,24,22,81,21
2015-03-26 19:00:00.003,704.382196838931,4,23,22,78,22
2015-03-26 19:59:59.997,721.5797071800672,4,23,22,76,22
2015-03-26 21:00:00.000,771.573392907364,4,21,20,82,20
2015-03-26 22:00:00.003,763.1945787800092,4,19,19,88,18
2015-03-26 22:59:59.997,718.6938298650039,4,18,18,95,17
2015-03-27 00:00:00.000,673.65223,4,17,17,96,17
2015-03-27 01:00:00.003,647.657699328705,4,17,17,98,16
2015-03-27 01:59:59.997,638.558951569971,4,16,16,100,16
2015-03-27 03:00:00.000,635.8998670799419,4,16,16,99,16
2015-03-27 04:00:00.003,641.9057541719972,4,17,17,98,17
2015-03-27 04:59:59.997,661.0422089055729,4,17,17,97,17
2015-03-27 06:00:00.000,699.649773734855,4,17,17,96,17
2015-03-27 07:00:00.003,779.8434675036061,4,17,17,96,17
2015-03-27 07:59:59.997,811.977377612816,4,18,18,95,17
2015-03-27 09:00:00.000,795.7717299486413,4,18,18,92,18
2015-03-27 10:00:00.003,787.1148647700019,4,19,19,90,18
2015-03-27 10:59:59.997,777.2979552753478,4,20,20,87,19
2015-03-27 12:00:00.000,761.515593722768,4,21,22,71,21
2015-03-27 13:00:00.003,744.3524960732819,4,23,24,53,23
2015-03-27 13:59:59.997,735.1143153192461,4,25,25,37,25
2015-03-27 15:00:00.000,721.1380031466131,4,25,25,33,25
2015-03-27 16:00:00.003,707.98610623479,4,25,25,30,25
2015-03-27 16:59:59.997,701.0484577909698,4,24,25,26,25
2015-03-27 18:00:00.000,697.6113198449781,4,22,23,29,23
2015-03-27 19:00:00.003,694.6635957479409,4,20,20,33,20
2015-03-27 19:59:59.997,701.014688078707,4,17,17,37,17
2015-03-27 21:00:00.000,739.644191624349,4,16,15,34,16
2015-03-27 22:00:00.003,729.9831089589678,4,14,12,32,14
2015-03-27 22:59:59.997,700.7701870368869,4,12,10,30,11
2015-03-28 00:00:00.000,668.49838,4,10,8,32,10
2015-03-28 01:00:00.003,645.4074045947432,4,9,6,34,9
2015-03-28 01:59:59.997,636.627583319685,4,8,5,36,8
2015-03-28 03:00:00.000,632.132518758101,4,7,5,36,7
2015-03-28 04:00:00.003,633.384851744204,4,7,4,36,7
2015-03-28 04:59:59.997,643.3930033486321,4,7,4,37,7
2015-03-28 06:00:00.000,662.6708147657841,4,7,4,39,6
2015-03-28 07:00:00.003,689.462079859688,4,6,3,41,6
2015-03-28 07:59:59.997,718.52987485463,4,6,3,43,5
2015-03-28 09:00:00.000,735.4689746424409,4,8,5,42,7
2015-03-28 10:00:00.003,735.7646241455191,4,9,7,41,9
2015-03-28 10:59:59.997,720.504624128576,4,10,8,40,10
2015-03-28 12:00:00.000,703.3446686025529,4,12,11,37,12
2015-03-28 13:00:00.003,687.064365783616,4,14,14,34,14
2015-03-28 13:59:59.997,683.546667331778,4,16,16,30,16
2015-03-28 15:00:00.000,682.1588522241188,4,17,17,28,17
2015-03-28 16:00:00.003,689.142836831081,4,18,18,27,18
2015-03-28 16:59:59.997,700.893827143834,4,19,19,25,19
2015-03-28 18:00:00.000,710.154943326576,4,19,19,29,18
2015-03-28 19:00:00.003,715.4612000699872,4,18,18,33,18
2015-03-28 19:59:59.997,709.4447171386912,4,18,18,37,17
2015-03-28 21:00:00.000,726.823205881407,4,16,15,37,15
2015-03-28 22:00:00.003,709.721483972981,4,14,13,38,13
2015-03-28 22:59:59.997,675.0245169963479,4,12,11,39,11
2015-03-29 00:00:00.000,638.72758,4,11,10,40,10
2015-03-29 01:00:00.003,611.241466391818,4,10,9,42,9
2015-03-29 01:59:59.997,537.2286736894292,4,10,9,44,9
2015-03-29 03:00:00.000,529.538416789604,4,9,8,44,8
2015-03-29 04:00:00.003,538.7860727555272,4,9,8,45,7
2015-03-29 04:59:59.997,550.002973282268,4,9,7,46,7
2015-03-29 06:00:00.000,574.038762383852,4,8,7,49,6
2015-03-29 07:00:00.003,600.0083730474871,4,8,7,52,4
2015-03-29 07:59:59.997,618.378559095667,4,7,7,55,3
2015-03-29 09:00:00.000,648.4461318363268,4,10,9,50,6
2015-03-29 10:00:00.003,665.7122836239478,4,13,13,45,9
2015-03-29 10:59:59.997,661.1799551951951,4,15,15,40,12
2015-03-29 12:00:00.000,660.111681797219,4,17,17,38,15
2015-03-29 13:00:00.003,669.4589149912299,4,18,18,35,17
2015-03-29 13:59:59.997,678.065239927527,4,20,20,32,20
2015-03-29 15:00:00.000,692.971243199059,4,21,20,32,20
2015-03-29 16:00:00.003,712.1149456221121,4,22,21,31,21
2015-03-29 16:59:59.997,729.8534112342602,4,22,21,31,21
2015-03-29 18:00:00.000,745.860980669965,4,21,21,35,21
2015-03-29 19:00:00.003,745.425599820295,4,20,20,39,20
2015-03-29 19:59:59.997,740.6019143435121,4,20,20,43,19
2015-03-29 21:00:00.000,766.8418602925061,4,18,18,46,18
2015-03-29 22:00:00.003,743.2801497380549,4,16,16,50,16
2015-03-29 22:59:59.997,687.5040483932929,4,15,14,53,15
2015-03-30 00:00:00.000,631.4509400000002,4,14,13,60,14
2015-03-30 01:00:00.003,594.863910730347,4,13,12,65,13
2015-03-30 01:59:59.997,573.2048968528699,5,13,11,71,13
2015-03-30 03:00:00.000,563.7106873239791,5,13,11,74,13
2015-03-30 04:00:00.003,567.0397590194672,5,13,11,77,13
2015-03-30 04:59:59.997,575.7204563929699,5,13,11,80,13
2015-03-30 06:00:00.000,599.6813506993092,5,13,12,80,13
2015-03-30 07:00:00.003,668.1597362903088,5,13,12,81,12
2015-03-30 07:59:59.997,700.8853707594151,5,13,12,81,12
2015-03-30 09:00:00.000,703.203199456508,5,15,14,76,14
2015-03-30 10:00:00.003,714.5618264249481,5,17,16,70,16
2015-03-30 10:59:59.997,726.9326066880848,5,18,18,65,18
2015-03-30 12:00:00.000,734.2687564799858,5,21,20,61,20
2015-03-30 13:00:00.003,739.949232761499,5,23,23,57,22
2015-03-30 13:59:59.997,751.062179792329,5,26,25,53,24
2015-03-30 15:00:00.000,756.8287313577101,5,27,25,51,24
2015-03-30 16:00:00.003,762.4424389132541,5,27,26,48,26
2015-03-30 16:59:59.997,769.6023788268188,5,27,27,46,26
2015-03-30 18:00:00.000,765.9652021074819,5,27,26,50,26
2015-03-30 19:00:00.003,765.385346039851,5,26,25,54,25
2015-03-30 19:59:59.997,767.3827425325451,5,25,24,58,24
2015-03-30 21:00:00.000,789.6659060489532,5,24,23,66,22
2015-03-30 22:00:00.003,763.2180173167737,5,22,21,73,21
2015-03-30 22:59:59.997,708.818398470857,5,20,20,80,20
2015-03-31 00:00:00.000,655.7510300000001,5,19,19,86,19
2015-03-31 01:00:00.003,626.658063069587,5,19,19,91,19
2015-03-31 01:59:59.997,606.7088222989489,4,18,18,97,18
2015-03-31 03:00:00.000,589.6891035164211,4,18,18,95,18
2015-03-31 04:00:00.003,580.3175862574831,4,18,18,92,18
2015-03-31 04:59:59.997,586.929625343876,4,19,19,89,18
2015-03-31 06:00:00.000,612.9986605076301,4,17,17,74,17
2015-03-31 07:00:00.003,684.627670821928,4,17,16,59,16
2015-03-31 07:59:59.997,701.972992525235,4,15,15,43,15
2015-03-31 09:00:00.000,705.7104569547271,4,15,15,38,15
2015-03-31 10:00:00.003,723.71945454269,4,15,15,33,15
2015-03-31 10:59:59.997,743.2909006237402,4,15,15,28,15
2015-03-31 12:00:00.000,766.4832271187471,4,17,17,28,17
2015-03-31 13:00:00.003,789.12127764966,4,19,18,28,18
2015-03-31 13:59:59.997,816.8601119272339,4,21,20,27,20
2015-03-31 15:00:00.000,844.6606466301138,4,21,20,27,20
2015-03-31 16:00:00.003,860.70764917596,4,21,21,27,21
2015-03-31 16:59:59.997,868.1280487015679,4,21,21,27,21
2015-03-31 18:00:00.000,866.2874151454031,4,20,20,31,20
2015-03-31 19:00:00.003,856.4222139227788,4,19,19,36,19
2015-03-31 19:59:59.997,843.1728511354432,4,18,18,40,18
2015-03-31 21:00:00.000,856.786201226253,4,16,16,42,16
2015-03-31 22:00:00.003,819.4268801060631,4,15,15,44,15
2015-03-31 22:59:59.997,762.2011395023928,4,14,14,46,14
2015-04-01 00:00:00.000,693.7370500000002,4,14,13,47,14
2015-04-01 01:00:00.003,655.0342817106961,4,13,12,48,13
2015-04-01 01:59:59.997,631.993481012556,4,13,12,49,13
2015-04-01 03:00:00.000,605.0058466209048,4,13,12,49,13
2015-04-01 04:00:00.003,597.1015015645602,4,13,11,49,12
2015-04-01 04:59:59.997,601.966862579934,4,12,11,49,12
2015-04-01 06:00:00.000,621.833067378124,4,11,11,50,11
2015-04-01 07:00:00.003,684.8873324729129,4,11,9,50,10
2015-04-01 07:59:59.997,713.6792972112427,4,10,8,51,10
2015-04-01 09:00:00.000,717.8788741422351,4,12,11,47,12
2015-04-01 10:00:00.003,727.0444273567828,4,13,13,44,13
2015-04-01 10:59:59.997,738.4523548543882,4,15,15,40,15
2015-04-01 12:00:00.000,757.7155423931981,4,18,17,40,17
2015-04-01 13:00:00.003,770.818985155956,4,19,19,39,19
2015-04-01 13:59:59.997,789.1313713337743,4,21,20,39,20
2015-04-01 15:00:00.000,798.6694341730771,4,22,21,41,21
2015-04-01 16:00:00.003,816.2192953480788,4,23,22,43,22
2015-04-01 16:59:59.997,828.201973416903,4,24,23,46,23
2015-04-01 18:00:00.000,832.2393561586622,4,24,22,52,22
2015-04-01 19:00:00.003,829.379276913376,4,23,22,58,22
2015-04-01 19:59:59.997,813.4201276442608,4,23,22,64,22
2015-04-01 21:00:00.000,834.2802581805792,4,21,21,72,20
2015-04-01 22:00:00.003,815.1395784181962,4,19,19,80,19
2015-04-01 22:59:59.997,770.096567591864,4,18,18,88,18
2015-04-02 00:00:00.000,706.0294299999998,4,17,17,92,17
2015-04-02 01:00:00.003,667.4930699317712,4,17,17,95,17
2015-04-02 01:59:59.997,643.1867023016549,4,17,17,98,17
2015-04-02 03:00:00.000,631.061811417274,4,17,17,97,17
2015-04-02 04:00:00.003,630.542734102953,4,17,17,96,17
2015-04-02 04:59:59.997,626.040311251964,4,18,18,95,18
2015-04-02 06:00:00.000,648.8886952887569,4,18,18,87,18
2015-04-02 07:00:00.003,712.792860935357,4,18,18,80,18
2015-04-02 07:59:59.997,738.3151077742701,4,18,18,71,18
2015-04-02 09:00:00.000,734.9423120575038,4,19,19,54,18
2015-04-02 10:00:00.003,748.7772712960191,4,19,19,36,19
2015-04-02 10:59:59.997,776.2691931164981,4,19,19,18,19
2015-04-02 12:00:00.000,806.7117643580739,4,20,20,20,20
2015-04-02 13:00:00.003,827.0681035990549,4,21,21,21,21
2015-04-02 13:59:59.997,850.342133394878,4,21,21,22,21
2015-04-02 15:00:00.000,874.3542829444679,4,22,22,23,22
2015-04-02 16:00:00.003,898.6266949292811,4,22,22,22,22
2015-04-02 16:59:59.997,917.5287748395168,4,23,22,23,22
2015-04-02 18:00:00.000,917.5938548672899,4,22,22,26,21
2015-04-02 19:00:00.003,903.722751897893,4,21,21,29,21
2015-04-02 19:59:59.997,878.6771848399551,4,21,20,32,20
2015-04-02 21:00:00.000,884.5519605043881,4,19,18,32,18
2015-04-02 22:00:00.003,853.450545181525,4,17,16,32,16
2015-04-02 22:59:59.997,802.1358351070281,4,15,15,33,14
2015-04-03 00:00:00.000,741.06184,4,14,14,35,13
2015-04-03 01:00:00.003,697.840364366665,4,13,13,38,12
2015-04-03 01:59:59.997,668.3963427367061,4,12,12,41,10
2015-04-03 03:00:00.000,651.4553516460769,4,12,12,43,10
2015-04-03 04:00:00.003,639.2689429230968,4,11,11,45,9
2015-04-03 04:59:59.997,636.691862075052,4,11,10,47,9
2015-04-03 06:00:00.000,644.477046201108,4,10,9,52,8
2015-04-03 07:00:00.003,680.671217200539,4,10,9,57,7
2015-04-03 07:59:59.997,696.372931206564,4,9,9,62,6
2015-04-03 09:00:00.000,707.661287597258,4,12,11,56,9
2015-04-03 10:00:00.003,724.8415729474682,4,14,14,51,12
2015-04-03 10:59:59.997,733.555848179972,4,16,16,46,14
2015-04-03 12:00:00.000,735.0034966939319,4,18,18,41,16
2015-04-03 13:00:00.003,729.7382493140574,4,20,20,37,19
2015-04-03 13:59:59.997,724.4558739799512,4,22,21,32,21
2015-04-03 15:00:00.000,720.6873652939,4,23,22,31,22
2015-04-03 16:00:00.003,719.7542089212461,4,23,23,30,23
2015-04-03 16:59:59.997,717.323366770911,4,24,24,29,24
2015-04-03 18:00:00.000,707.908180641932,4,24,24,33,23
2015-04-03 19:00:00.003,690.3053771923751,4,23,23,38,23
2015-04-03 19:59:59.997,680.63939372994,4,22,22,42,22
2015-04-03 21:00:00.000,708.535841485835,4,21,21,43,21
2015-04-03 22:00:00.003,697.1946957553752,4,19,19,44,19
2015-04-03 22:59:59.997,665.0788474921928,4,18,18,45,18
2015-04-04 00:00:00.000,629.6339800000002,4,17,17,51,17
2015-04-04 01:00:00.003,599.571875334198,4,16,15,57,16
2015-04-04 01:59:59.997,584.164131894558,6,15,14,62,14
2015-04-04 03:00:00.000,576.0247216442639,6,15,14,68,14
2015-04-04 04:00:00.003,572.633352095937,6,14,13,74,13
2015-04-04 04:59:59.997,577.4198767549801,6,14,13,80,13
2015-04-04 06:00:00.000,593.961914625468,6,14,13,84,13
2015-04-04 07:00:00.003,626.354643730391,6,13,13,88,12
2015-04-04 07:59:59.997,642.498507958228,6,12,12,92,12
2015-04-04 09:00:00.000,672.874013571427,6,15,15,84,15
2015-04-04 10:00:00.003,691.65210964286,6,18,17,76,17
2015-04-04 10:59:59.997,688.4448281961913,6,20,20,68,20
2015-04-04 12:00:00.000,678.8244752089051,6,22,22,61,22
2015-04-04 13:00:00.003,666.327264116711,6,25,24,56,24
2015-04-04 13:59:59.997,654.6690430389739,6,27,27,49,26
2015-04-04 15:00:00.000,648.8481120552232,6,28,28,46,27
2015-04-04 16:00:00.003,649.7213328178823,6,29,29,43,28
2015-04-04 16:59:59.997,651.2558085391212,6,31,31,39,29
2015-04-04 18:00:00.000,656.9878255856248,6,30,29,44,28
2015-04-04 19:00:00.003,655.7668355824279,6,28,28,48,27
2015-04-04 19:59:59.997,660.7759711130699,6,27,27,52,25
2015-04-04 21:00:00.000,693.0779132535743,6,27,25,59,24
2015-04-04 22:00:00.003,684.8395923695991,6,25,23,67,22
2015-04-04 22:59:59.997,656.0741232672623,6,24,21,73,21
2015-04-05 00:00:00.000,622.88138,6,22,20,82,20
2015-04-05 01:00:00.003,592.91830117942,6,21,20,90,20
2015-04-05 01:59:59.997,571.7686850127549,4,19,19,98,19
2015-04-05 03:00:00.000,563.919868968522,4,19,19,97,19
2015-04-05 04:00:00.003,561.909175902626,4,19,19,97,19
2015-04-05 04:59:59.997,564.579966451238,4,19,19,96,19
2015-04-05 06:00:00.000,573.3661662327991,4,19,19,88,19
2015-04-05 07:00:00.003,596.7403433084469,4,18,18,79,18
2015-04-05 07:59:59.997,628.1309472893781,4,18,18,72,18
2015-04-05 09:00:00.000,658.381112178014,4,18,17,55,18
2015-04-05 10:00:00.003,686.710332535909,4,16,16,39,16
2015-04-05 10:59:59.997,685.938975232991,4,16,15,23,16
2015-04-05 12:00:00.000,679.2115035111029,4,17,17,24,17
2015-04-05 13:00:00.003,678.8720200833388,4,19,18,24,18
2015-04-05 13:59:59.997,666.6947040512282,4,20,20,24,20
2015-04-05 15:00:00.000,655.648534040086,4,20,20,24,20
2015-04-05 16:00:00.003,651.630403865739,4,20,20,23,20
2015-04-05 16:59:59.997,653.9315953020059,4,21,21,22,21
2015-04-05 18:00:00.000,666.1733015848632,4,20,20,24,20
2015-04-05 19:00:00.003,677.4777436500672,4,19,19,26,19
2015-04-05 19:59:59.997,696.9582872925911,4,18,18,28,18
2015-04-05 21:00:00.000,721.531490098268,4,17,16,28,17
2015-04-05 22:00:00.003,701.9941372755659,4,15,15,28,15
2015-04-05 22:59:59.997,657.9641569535703,4,14,14,27,14
2015-04-06 00:00:00.000,617.8919699999998,4,13,12,29,13
2015-04-06 01:00:00.003,598.359659338664,4,12,11,30,12
2015-04-06 01:59:59.997,587.803403798502,4,11,10,31,11
2015-04-06 03:00:00.000,573.898664230146,4,11,9,32,11
2015-04-06 04:00:00.003,572.907703042851,4,10,8,32,10
2015-04-06 04:59:59.997,584.3000191420922,4,9,7,33,9
2015-04-06 06:00:00.000,613.2733097060751,4,9,7,34,9
2015-04-06 07:00:00.003,679.8343527996888,4,8,6,35,8
2015-04-06 07:59:59.997,708.6222041536139,4,8,5,36,8
2015-04-06 09:00:00.000,713.096799091376,4,8,5,34,8
2015-04-06 10:00:00.003,721.373875638637,4,9,5,33,9
2015-04-06 10:59:59.997,734.8323163793879,4,9,6,31,9
2015-04-06 12:00:00.000,743.2733228028221,4,10,8,30,10
2015-04-06 13:00:00.003,751.2410869254659,4,12,10,29,12
2015-04-06 13:59:59.997,764.0329548645591,4,13,12,27,13
2015-04-06 15:00:00.000,781.1107582890312,4,13,13,26,13
2015-04-06 16:00:00.003,802.5049132574119,4,14,13,25,14
2015-04-06 16:59:59.997,818.4654156237623,4,15,14,24,15
2015-04-06 18:00:00.000,823.1694124247342,4,15,14,26,14
2015-04-06 19:00:00.003,822.97876214796,4,14,13,28,14
2015-04-06 19:59:59.997,818.8797066036823,4,14,13,30,14
2015-04-06 21:00:00.000,843.7629732041748,4,13,12,30,13
2015-04-06 22:00:00.003,823.9576311230029,4,12,11,29,12
2015-04-06 22:59:59.997,774.7126391925859,4,12,11,28,11
2015-04-07 00:00:00.000,713.07752,4,10,9,30,10
2015-04-07 01:00:00.003,666.8796035527191,4,8,7,33,8
2015-04-07 01:59:59.997,639.0967668553751,4,7,5,35,6
2015-04-07 03:00:00.000,623.0205613249369,4,7,5,34,6
2015-04-07 04:00:00.003,616.6342981730319,4,7,5,34,6
2015-04-07 04:59:59.997,615.78948957574,4,6,5,34,6
2015-04-07 06:00:00.000,635.4654429288629,4,7,5,43,5
2015-04-07 07:00:00.003,697.918587874602,4,7,6,51,4
2015-04-07 07:59:59.997,721.0746481998632,4,7,6,60,4
2015-04-07 09:00:00.000,727.784156873995,4,10,10,50,7
2015-04-07 10:00:00.003,750.10260783733,4,14,14,40,10
2015-04-07 10:59:59.997,776.7172990393118,4,18,18,29,14
2015-04-07 12:00:00.000,804.7321930838358,4,19,19,26,16
2015-04-07 13:00:00.003,828.446472218464,4,20,20,23,18
2015-04-07 13:59:59.997,851.0533383455681,4,21,21,20,20
2015-04-07 15:00:00.000,874.3186394031061,4,22,22,20,21
2015-04-07 16:00:00.003,889.5988676137322,4,22,23,20,22
2015-04-07 16:59:59.997,899.7617399735718,4,23,23,19,22
2015-04-07 18:00:00.000,901.1799300232482,4,22,22,23,21
2015-04-07 19:00:00.003,894.6646623777149,4,21,21,27,20
2015-04-07 19:59:59.997,876.5655428411521,4,21,20,30,20
2015-04-07 21:00:00.000,891.1635246449414,4,19,18,30,18
2015-04-07 22:00:00.003,861.3403529086662,4,17,16,30,16
2015-04-07 22:59:59.997,812.4905366184673,4,15,14,31,14
2015-04-08 00:00:00.000,741.44252,4,14,13,32,14
2015-04-08 01:00:00.003,699.3783022362977,4,13,11,34,13
2015-04-08 01:59:59.997,672.2624277086912,5,12,10,36,12
2015-04-08 03:00:00.000,643.826400622224,5,12,10,39,11
2015-04-08 04:00:00.003,632.6543897213649,5,12,10,42,10
2015-04-08 04:59:59.997,635.655888848782,5,11,11,45,9
2015-04-08 06:00:00.000,653.122629980526,5,11,10,47,9
2015-04-08 07:00:00.003,714.0062319953249,5,11,9,49,9
2015-04-08 07:59:59.997,735.5703241454348,5,10,8,52,9
2015-04-08 09:00:00.000,735.5592817300361,5,12,11,50,11
2015-04-08 10:00:00.003,758.6596805720549,5,14,14,48,14
2015-04-08 10:59:59.997,781.1403486221121,5,16,16,46,16
2015-04-08 12:00:00.000,802.9360664155578,5,19,19,43,19
2015-04-08 13:00:00.003,804.0774192114733,5,22,22,40,22
2015-04-08 13:59:59.997,800.0932867932061,5,25,25,36,25
2015-04-08 15:00:00.000,793.575025378723,5,26,26,35,26
2015-04-08 16:00:00.003,785.9807475203611,5,26,27,33,27
2015-04-08 16:59:59.997,793.6808668889779,5,27,28,32,28
2015-04-08 18:00:00.000,796.0266342685137,5,27,27,36,27
2015-04-08 19:00:00.003,795.8380064913378,5,26,27,39,26
2015-04-08 19:59:59.997,795.9019893897878,5,26,26,43,25
2015-04-08 21:00:00.000,814.5997094900299,5,24,24,49,24
2015-04-08 22:00:00.003,786.254271738133,5,22,22,55,22
2015-04-08 22:59:59.997,747.5554891786462,5,21,21,61,21
2015-04-09 00:00:00.000,697.6991100000001,5,20,20,67,20
2015-04-09 01:00:00.003,663.3956754513111,5,19,19,73,19
2015-04-09 01:59:59.997,643.995515218916,6,18,18,80,18
2015-04-09 03:00:00.000,630.1211308370488,6,17,17,82,17
2015-04-09 04:00:00.003,629.00652852136,6,17,17,85,16
2015-04-09 04:59:59.997,623.786310894858,6,16,16,88,15
2015-04-09 06:00:00.000,650.7767232662718,6,16,16,88,15
2015-04-09 07:00:00.003,712.950793159011,6,15,15,90,15
2015-04-09 07:59:59.997,728.598076198384,6,15,15,91,15
2015-04-09 09:00:00.000,735.9097824056818,6,18,17,84,17
2015-04-09 10:00:00.003,756.2857164405211,6,20,19,76,19
2015-04-09 10:59:59.997,782.1891272019712,6,22,20,69,20
2015-04-09 12:00:00.000,794.9114664167411,6,24,23,55,23
2015-04-09 13:00:00.003,807.003252122394,6,26,27,42,26
2015-04-09 13:59:59.997,824.7313026267361,6,29,30,29,30
2015-04-09 15:00:00.000,841.8177918707939,6,30,31,24,31
2015-04-09 16:00:00.003,852.6367249106916,6,31,33,19,33
2015-04-09 16:59:59.997,853.0103942466378,6,32,34,14,34
2015-04-09 18:00:00.000,835.2583907537061,6,31,32,17,32
2015-04-09 19:00:00.003,812.6260091736639,6,29,31,20,30
2015-04-09 19:59:59.997,790.7065140318872,6,27,29,22,29
2015-04-09 21:00:00.000,804.8512585830169,6,25,26,25,25
2015-04-09 22:00:00.003,778.82026606158,6,23,24,28,22
2015-04-09 22:59:59.997,728.3682811717849,6,21,21,31,19
2015-04-10 00:00:00.000,665.22262,6,20,20,42,18
2015-04-10 01:00:00.003,624.878941378624,6,18,18,53,17
2015-04-10 01:59:59.997,601.761418296773,5,17,17,64,15
2015-04-10 03:00:00.000,587.922924536964,5,16,16,72,15
2015-04-10 04:00:00.003,585.050868859682,5,16,16,78,15
2015-04-10 04:59:59.997,593.702932261575,5,15,15,85,14
2015-04-10 06:00:00.000,618.89375881919,5,16,16,82,15
2015-04-10 07:00:00.003,683.7492672463569,5,16,16,78,15
2015-04-10 07:59:59.997,705.1066278786494,5,16,16,74,15
2015-04-10 09:00:00.000,712.8180936125781,5,17,17,61,16
2015-04-10 10:00:00.003,721.390908136171,5,18,18,48,18
2015-04-10 10:59:59.997,726.5089511358851,5,18,18,35,18
2015-04-10 12:00:00.000,720.8301380981638,5,20,19,33,19
2015-04-10 13:00:00.003,713.113593916996,5,21,20,32,20
2015-04-10 13:59:59.997,713.806334055359,5,23,21,30,21
2015-04-10 15:00:00.000,713.0101492086972,5,22,21,33,21
2015-04-10 16:00:00.003,713.5075754561186,5,21,21,35,21
2015-04-10 16:59:59.997,714.424851952458,5,21,21,37,21
2015-04-10 18:00:00.000,712.0985564777899,5,20,20,39,20
2015-04-10 19:00:00.003,702.835139101005,5,20,20,41,20
2015-04-10 19:59:59.997,696.489207728556,5,20,20,43,20
2015-04-10 21:00:00.000,720.2094422641359,5,19,19,45,19
2015-04-10 22:00:00.003,713.8927811104721,5,19,19,47,18
2015-04-10 22:59:59.997,680.9636063624757,5,18,18,48,18
2015-04-11 00:00:00.000,642.55413,5,17,17,50,17
2015-04-11 01:00:00.003,612.594748466842,5,16,16,53,16
2015-04-11 01:59:59.997,591.6790382771119,4,16,16,55,16
2015-04-11 03:00:00.000,581.1266310845233,4,15,15,55,15
2015-04-11 04:00:00.003,577.052380922615,4,15,15,56,15
2015-04-11 04:59:59.997,579.029605922948,4,15,14,57,14
2015-04-11 06:00:00.000,592.14561250618,4,15,14,57,14
2015-04-11 07:00:00.003,612.91205532721,4,15,14,57,14
2015-04-11 07:59:59.997,632.2118115923339,4,15,15,57,14
2015-04-11 09:00:00.000,659.9951466928702,4,15,15,57,15
2015-04-11 10:00:00.003,679.6806670586037,4,15,15,57,15
2015-04-11 10:59:59.997,686.5799048777192,4,15,14,57,15
2015-04-11 12:00:00.000,685.0708243217657,4,15,15,60,15
2015-04-11 13:00:00.003,683.2463963020151,4,15,15,63,15
2015-04-11 13:59:59.997,682.1776689201408,4,15,15,66,15
2015-04-11 15:00:00.000,686.803284066938,4,15,14,72,15
2015-04-11 16:00:00.003,693.0340543925522,4,14,14,79,14
2015-04-11 16:59:59.997,701.1445194739312,4,14,13,85,14
2015-04-11 18:00:00.000,706.9037110669819,4,14,13,88,14
2015-04-11 19:00:00.003,708.8228453989291,4,14,13,92,14
2015-04-11 19:59:59.997,706.7935633477628,4,14,13,94,14
2015-04-11 21:00:00.000,732.701796606742,4,14,13,95,14
2015-04-11 22:00:00.003,720.4921873565362,4,14,13,95,14
2015-04-11 22:59:59.997,684.5112384577641,4,14,14,96,14
2015-04-12 00:00:00.000,650.5960300000002,4,15,15,97,15
2015-04-12 01:00:00.003,619.288606458229,4,15,15,97,15
2015-04-12 01:59:59.997,598.898532575515,4,16,16,98,16
2015-04-12 03:00:00.000,586.2246535629168,4,16,16,98,16
2015-04-12 04:00:00.003,583.0778690767607,4,17,17,98,16
2015-04-12 04:59:59.997,582.9156696989122,4,17,17,98,16
2015-04-12 06:00:00.000,591.506077146702,4,17,17,97,17
2015-04-12 07:00:00.003,605.3794857841832,4,17,17,96,17
2015-04-12 07:59:59.997,614.571492348646,4,17,17,94,17
2015-04-12 09:00:00.000,648.6245061276749,4,17,17,93,17
2015-04-12 10:00:00.003,676.9613694760471,4,17,17,91,17
2015-04-12 10:59:59.997,692.814139164599,4,17,17,89,17
2015-04-12 12:00:00.000,706.1385415088608,4,20,20,70,20
2015-04-12 13:00:00.003,721.695401676356,4,22,23,51,22
2015-04-12 13:59:59.997,735.0137975889143,4,25,25,32,25
2015-04-12 15:00:00.000,745.1507711253,4,25,25,28,25
2015-04-12 16:00:00.003,757.5736672215105,4,25,26,23,26
2015-04-12 16:59:59.997,773.9275163066089,4,25,27,19,26
2015-04-12 18:00:00.000,788.8326708042468,4,25,26,25,25
2015-04-12 19:00:00.003,794.3665050615322,4,24,25,31,23
2015-04-12 19:59:59.997,786.2642133695322,4,25,24,37,22
